0,1116
0,1148
0,1172
0,1215
0,1655
0,1662
0,2081
0,2100
0,2142
0,2172
0,2405
0,2421
0,2760
0,2762
0,2986
0,2998
0,3206
0,3216
0,3436
0,3458
0,3783
0,3842
0,4068
0,4070
0,4269
0,4279
0,4577
0,4597
0,4852
0,4872
0,5126
0,5129
0,5425
0,5433
0,5784
0,5806
0,6083
0,6105
0,6381
0,6403
0,6746
0,6767
0,7048
0,7052
0,7317
0,7337
0,7540
0,7550
0,7872
0,7888
0,8117
0,8127
0,8445
0,8449
0,8743
0,8758
0,9144
0,9154
0,9408
0,9426
0,9637
0,9655
0,9924
0,9934
0,10262
0,10272
0,10593
0,10606
0,10873
0,10893
0,11118
0,11143
0,11414
0,11427
0,11603
0,11613
0,11763
0,12119
0,16945
0,16983
0,16994
0,17105
0,17123
0,17343
0,17355
0,17516
0,17527
0,17716
0,17727
0,17850
0,17850
0,18005
0,18006
0,18150
0,18150
0,18294
0,18305
0,18405
0,18406
0,18539
0,18561
0,18683
0,18705
0,18816
0,18817
0,19405
0,19416
0,19550
0,19561
0,19683
0,19694
0,19794
0,19839
