445,1065
0,1075
463,1097
0,1107
496,1131
539,1164
0,1174
0,1195
360,1197
561,1231
879,1264
0,1293
0,1294
852,1297
856,1331
1147,1364
493,1397
0,1429
816,1431
0,1441
0,1462
0,1464
670,1464
870,1497
512,1531
0,1541
0,1548
793,1564
605,1597
642,1631
0,1662
615,1664
0,1674
1004,1697
0,1729
910,1731
0,1747
0,1749
1386,1764
7,1781
298,1797
672,1831
0,1841
0,1849
344,1864
813,1897
567,1931
0,1950
0,1961
905,1964
814,1997
1049,2031
0,2058
0,2060
464,2064
638,2097
684,2131
0,2141
0,2148
845,2164
577,2197
833,2231
0,2262
924,2264
0,2274
887,2297
0,2329
227,2331
0,2347
0,2349
817,2364
596,2397
711,2431
0,2446
0,2449
555,2464
0,2495
874,2497
0,2507
0,2522
1000,2531
0,2541
950,2564
447,2597
697,2631
0,2662
670,2664
810,2697
0,2729
948,2731
0,2741
778,2764
927,2797
910,2831
0,2862
505,2864
0,2874
549,2897
0,2929
770,2931
0,2947
0,2949
654,2964
847,2997
859,3031
0,3046
0,3048
633,3064
537,3097
564,3131
0,3159
0,3160
420,3164
606,3197
733,3231
336,3264
0,3295
664,3297
0,3307
573,3331
0,3362
549,3364
0,3380
0,3382
399,3397
394,3431
0,3453
489,3464
517,3497
854,3531
0,3562
639,3564
0,3574
912,3597
0,3629
871,3631
0,3647
0,3648
453,3664
915,3697
819,3731
0,3746
0,3748
692,3764
933,3797
795,3831
0,3846
0,3848
1161,3864
896,3897
548,3931
0,3962
870,3964
0,3974
686,3997
0,4029
835,4031
0,4047
0,4048
887,4064
741,4097
820,4131
1047,4164
0,4180
0,4195
487,4197
840,4231
656,4264
0,4293
0,4294
794,4297
918,4331
907,4364
911,4397
1159,4431
689,4464
0,4495
845,4497
0,4507
710,4531
0,4562
983,4564
0,4580
0,4582
759,4597
628,4631
673,4664
0,4680
0,4682
1018,4697
571,4731
662,4764
0,4795
781,4797
835,4831
0,4862
811,4864
0,4874
897,4897
0,4929
687,4931
0,4947
0,4960
1142,4964
398,4997
607,5031
0,5058
0,5060
761,5064
834,5097
800,5131
612,5164
0,5174
0,5190
642,5197
883,5231
610,5264
0,5288
0,5294
596,5297
773,5331
699,5364
0,5392
0,5394
597,5397
753,5431
887,5464
831,5497
0,5514
0,5529
565,5531
778,5564
806,5597
0,5627
0,5627
750,5631
777,5664
603,5697
1206,5731
0,5762
990,5764
0,5774
762,5797
615,5831
938,5864
0,5895
814,5897
0,5907
832,5931
0,5962
728,5964
0,5981
0,5982
902,5997
1217,6031
1094,6064
0,6080
0,6082
680,6097
766,6131
729,6164
0,6180
0,6192
722,6197
798,6231
894,6264
0,6290
0,6294
1004,6297
685,6331
706,6364
871,6397
0,6429
790,6431
0,6441
0,6462
864,6464
0,6474
902,6497
885,6531
1066,6564
0,6595
675,6597
0,6607
787,6631
0,6662
824,6664
0,6680
0,6682
896,6697
754,6731
886,6764
0,6780
0,6782
776,6797
1102,6831
368,6864
0,6895
678,6897
0,6907
533,6931
0,6962
985,6964
0,6980
0,6982
513,6997
1211,7031
718,7064
0,7080
0,7082
713,7097
359,7131
609,7164
0,7180
0,7182
639,7197
538,7231
539,7264
0,7295
889,7297
0,7307
755,7331
0,7362
1146,7364
0,7380
0,7382
390,7397
776,7431
572,7464
0,7480
0,7482
841,7497
800,7531
613,7564
0,7595
1170,7597
0,7607
1212,7631
0,7662
400,7664
0,7680
0,7682
872,7697
736,7731
932,7764
0,7780
0,7782
803,7797
0,7829
885,7831
0,7841
0,7855
1006,7864
0,7874
842,7897
727,7931
687,7964
0,7995
792,7997
0,8007
836,8031
0,8062
938,8064
0,8074
817,8097
864,8131
1040,8164
0,8180
0,8182
598,8197
842,8231
819,8264
0,8295
927,8297
0,8307
893,8331
0,8362
895,8364
0,8380
0,8382
868,8397
806,8431
700,8464
0,8474
0,8482
861,8497
808,8531
797,8564
0,8595
870,8597
0,8607
755,8631
0,8662
896,8664
0,8680
0,8682
1010,8697
781,8731
590,8764
0,8780
0,8782
784,8797
589,8831
962,8864
0,8895
614,8897
0,8907
1055,8931
0,8962
998,8964
0,8980
0,8982
652,8997
459,9031
786,9064
0,9080
0,9082
642,9097
756,9131
655,9164
0,9180
0,9182
927,9197
740,9231
758,9264
0,9295
618,9297
0,9307
895,9331
0,9362
705,9364
