445,1048
0,1058
463,1080
0,1090
496,1114
0,1131
539,1147
0,1162
360,1180
0,1197
561,1214
0,1228
879,1247
0,1262
852,1280
0,1295
856,1314
0,1328
1147,1347
0,1362
493,1380
0,1395
0,1400
816,1414
0,1424
670,1447
0,1457
870,1480
0,1495
512,1514
0,1528
793,1547
0,1562
605,1580
0,1595
642,1614
0,1628
615,1647
0,1662
1004,1680
0,1695
910,1714
0,1728
1386,1747
0,1762
7,1764
0,1774
298,1780
0,1790
672,1814
344,1847
813,1880
567,1914
0,1929
0,1932
905,1947
814,1980
1049,2014
0,2028
464,2047
0,2062
638,2080
0,2095
684,2114
0,2128
845,2147
0,2162
577,2180
0,2195
833,2214
0,2228
924,2247
0,2262
887,2280
0,2295
227,2314
817,2347
596,2380
0,2395
0,2399
711,2414
555,2447
0,2480
874,2480
0,2490
1000,2514
950,2547
447,2580
0,2595
697,2614
670,2647
0,2680
810,2680
0,2695
948,2714
778,2747
0,2776
927,2780
0,2790
910,2814
505,2847
549,2880
0,2895
770,2914
654,2947
847,2980
0,2995
0,2998
859,3014
633,3047
537,3080
0,3095
564,3114
420,3147
606,3180
0,3195
0,3198
733,3214
336,3247
664,3280
0,3295
573,3314
549,3347
399,3380
0,3395
0,3398
394,3414
0,3428
489,3447
517,3480
854,3514
0,3528
639,3547
912,3580
871,3614
0,3628
0,3632
453,3647
915,3680
819,3714
0,3729
692,3747
0,3762
933,3780
0,3795
795,3814
0,3828
1161,3847
0,3862
896,3880
0,3895
548,3914
0,3929
870,3947
0,3962
686,3980
0,3995
835,4014
0,4028
887,4047
0,4062
741,4080
0,4095
820,4114
0,4129
1047,4147
487,4180
840,4214
0,4229
0,4232
656,4247
794,4280
918,4314
0,4328
907,4347
911,4380
1159,4414
0,4429
0,4432
689,4447
845,4480
710,4514
0,4528
983,4547
759,4580
628,4614
0,4629
0,4632
673,4647
1018,4680
571,4714
0,4728
662,4747
781,4780
835,4814
0,4825
0,4827
811,4847
897,4880
687,4914
0,4928
1142,4947
398,4980
607,5014
0,5029
0,5032
761,5047
834,5080
800,5114
0,5125
0,5127
612,5147
642,5180
883,5214
0,5228
610,5247
596,5280
773,5314
0,5329
0,5332
699,5347
597,5380
753,5414
0,5428
887,5447
0,5470
831,5480
565,5514
778,5547
0,5562
0,5565
806,5580
750,5614
777,5647
0,5662
603,5680
1206,5714
990,5747
0,5762
0,5765
762,5780
615,5814
938,5847
0,5862
814,5880
832,5914
728,5947
0,5962
0,5965
902,5980
1217,6014
1094,6047
0,6062
680,6080
766,6114
0,6147
729,6147
0,6158
722,6180
798,6214
894,6247
0,6262
1004,6280
685,6314
706,6347
0,6362
0,6365
871,6380
790,6414
864,6447
0,6458
0,6460
902,6480
885,6514
1066,6547
0,6562
675,6580
787,6614
824,6647
0,6662
0,6665
896,6680
754,6714
886,6747
0,6762
776,6780
0,6803
1102,6814
0,6828
368,6847
0,6862
678,6880
0,6895
533,6914
0,6928
985,6947
0,6962
513,6980
0,6995
1211,7014
0,7029
718,7047
0,7062
713,7080
0,7095
359,7114
0,7124
609,7147
0,7162
639,7180
0,7195
538,7214
0,7228
539,7247
0,7262
889,7280
0,7295
755,7314
0,7328
1146,7347
0,7362
390,7380
0,7395
776,7414
0,7429
572,7447
0,7462
841,7480
800,7514
613,7547
0,7562
0,7565
1170,7580
1212,7614
400,7647
0,7662
872,7680
736,7714
932,7747
0,7762
0,7765
803,7780
885,7814
1006,7847
0,7862
842,7880
727,7914
687,7947
0,7963
0,7965
792,7980
836,8014
938,8047
0,8062
817,8080
864,8114
0,8147
1040,8147
0,8159
598,8180
842,8214
819,8247
0,8262
927,8280
893,8314
895,8347
0,8362
0,8365
868,8380
806,8414
700,8447
0,8458
0,8459
861,8480
808,8514
0,8524
797,8547
825,8552
870,8580
755,8614
0,8628
0,8632
896,8647
1010,8680
781,8714
0,8729
590,8747
784,8780
589,8814
0,8828
0,8833
962,8847
614,8880
1055,8914
0,8929
998,8947
652,8980
459,9014
0,9029
0,9036
786,9047
642,9080
756,9114
0,9128
0,9133
655,9147
927,9180
740,9214
0,9228
758,9247
618,9280
895,9314
0,9330
0,9332
705,9347
765,9380
581,9414
0,9428
768,9447
0,9470
886,9480
0,9490
486,9514
453,9547
601,9580
0,9595
868,9614
1205,9647
917,9680
0,9695
0,9698
1044,9714
1082,9747
459,9780
0,9798
527,9814
460,9847
452,9880
0,9895
0,9898
476,9914
850,9947
642,9980
0,9995
824,10014
505,10047
615,10080
0,10095
0,10098
508,10114
709,10147
0,10180
1026,10180
0,10195
1021,10214
1089,10247
1331,10280
0,10297
442,10314
823,10347
719,10380
0,10395
0,10398
802,10414
858,10447
797,10480
0,10491
0,10493
848,10514
1054,10547
597,10580
0,10596
788,10614
839,10647
817,10680
0,10695
0,10698
813,10714
774,10747
968,10780
0,10795
1010,10814
0,10838
624,10847
0,10862
579,10880
0,10895
798,10914
0,10931
812,10947
0,10962
929,10980
0,10995
916,11014
0,11028
654,11047
0,11062
778,11080
0,11095
525,11114
0,11128
722,11147
0,11157
606,11180
0,11195
833,11214
0,11228
719,11247
0,11262
932,11280
0,11295
821,11314
0,11329
1010,11347
0,11362
433,11380
0,11398
688,11414
0,11429
721,11447
0,11465
754,11480
0,11490
616,11514
0,11524
1040,11547
0,11564
852,11580
0,11595
878,11614
0,11631
618,11647
0,11662
799,11680
0,11695
548,11714
0,11729
693,11747
0,11762
613,11780
0,11795
686,11814
0,11824
742,11847
0,11863
989,11880
0,11898
448,11914
0,11928
667,11947
0,11963
611,11980
0,11997
691,12014
0,12028
919,12047
0,12062
802,12080
0,12095
978,12114
0,12128
904,12147
0,12157
829,12160
531,12180
0,12210
601,12214
0,12224
795,12247
756,12280
779,12314
716,12347
0,12365
0,12366
787,12380
584,12414
695,12447
0,12462
0,12462
441,12480
0,12495
0,12497
570,12514
0,12524
752,12547
0,12557
847,12580
0,12590
597,12614
0,12629
1047,12647
0,12662
796,12680
0,12696
505,12714
0,12728
575,12747
0,12764
906,12780
0,12800
675,12814
0,12831
698,12847
0,12857
0,12867
952,12880
0,12893
984,12914
0,12932
1199,12947
0,12957
0,12972
676,12980
0,12990
0,13012
579,13014
0,13024
688,13047
0,13057
0,13076
735,13080
0,13092
0,13110
937,13114
0,13124
655,13147
0,13170
1017,13180
0,13192
1047,13214
0,13226
585,13247
651,13280
659,13314
849,13347
0,13375
0,13378
802,13380
812,13414
0,13444
930,13447
0,13457
1053,13480
0,13490
0,13502
579,13514
677,13547
723,13580
713,13614
0,13632
0,13636
792,13647
703,13680
909,13714
613,13747
0,13777
562,13780
398,13814
341,13847
445,13880
0,13890
944,13898
624,13914
485,13947
0,13978
376,13980
0,13990
896,14014
0,14046
676,14047
0,14057
684,14080
599,14114
0,14146
581,14147
0,14165
0,14168
882,14180
816,14214
0,14244
646,14247
0,14257
0,14273
665,14280
0,14290
514,14314
681,14347
785,14380
676,14414
726,14447
788,14480
0,14490
778,14514
0,14547
724,14547
651,14580
496,14614
0,14642
457,14647
0,14657
557,14680
0,14706
428,14714
708,14747
0,14779
818,14780
0,14790
666,14814
642,14847
0,14867
0,14878
477,14880
739,14914
609,14947
671,14980
0,14990
0,15009
765,15014
956,15047
857,15080
600,15114
778,15131
0,15141
799,15147
0,15157
818,15180
0,15212
704,15214
0,15224
905,15247
800,15280
0,15313
738,15314
0,15326
0,15335
834,15347
562,15380
0,15402
571,15414
0,15424
737,15447
509,15480
878,15514
911,15547
0,15574
1078,15580
0,15590
952,15614
738,15647
0,15657
721,15680
657,15714
0,15724
752,15747
0,15757
0,15774
0,15776
837,15780
847,15814
773,15847
788,15880
0,15890
0,15902
644,15914
669,15947
0,15975
796,15980
0,15990
0,16009
700,16014
598,16047
0,16079
792,16080
0,16094
1002,16114
0,16124
745,16147
486,16180
0,16190
0,16212
549,16214
0,16224
0,16240
0,16244
777,16247
745,16280
960,16314
655,16347
0,16357
0,16369
1204,16380
669,16414
0,16444
532,16447
0,16457
0,16476
850,16480
0,16490
618,16514
