445,1065
0,1075
463,1097
0,1107
496,1130
539,1164
0,1174
0,1195
360,1197
561,1230
879,1264
0,1293
0,1293
852,1297
856,1330
1147,1364
493,1397
0,1428
816,1430
0,1440
0,1462
0,1464
670,1464
870,1497
512,1530
0,1540
0,1548
793,1564
605,1597
642,1630
0,1662
615,1664
0,1674
1004,1697
0,1729
910,1730
0,1747
0,1748
1386,1764
7,1780
298,1797
672,1830
0,1840
0,1848
344,1864
813,1897
567,1930
0,1950
0,1960
905,1964
814,1997
1049,2030
0,2058
0,2060
464,2064
638,2097
684,2130
0,2140
0,2148
845,2164
577,2197
833,2230
0,2262
924,2264
0,2274
887,2297
0,2328
227,2330
0,2347
0,2348
817,2364
596,2397
711,2430
0,2446
0,2448
555,2464
0,2495
874,2497
0,2507
0,2521
1000,2530
0,2540
950,2564
447,2597
697,2630
0,2662
670,2664
810,2697
0,2729
948,2730
0,2740
778,2764
0,2795
927,2797
0,2813
910,2830
0,2840
505,2864
0,2886
549,2897
0,2907
0,2928
770,2930
0,2940
0,2962
654,2964
0,2974
2044,2993
847,3027
859,3030
0,3040
0,3056
633,3064
537,3097
564,3130
0,3154
0,3160
420,3164
606,3197
0,3226
733,3230
336,3264
0,3295
664,3297
0,3307
573,3330
0,3362
549,3364
0,3374
0,3395
399,3397
0,3407
394,3430
489,3464
0,3474
0,3481
517,3497
854,3530
639,3564
0,3579
0,3593
912,3597
871,3630
453,3664
0,3691
0,3693
915,3697
819,3730
692,3764
933,3797
0,3828
795,3830
0,3840
0,3862
1161,3864
0,3874
896,3897
548,3930
870,3964
0,3995
686,3997
0,4007
835,4030
0,4062
887,4064
0,4080
0,4081
741,4097
820,4130
1047,4164
0,4180
0,4181
487,4197
840,4230
656,4264
0,4279
0,4293
794,4297
918,4330
907,4364
0,4391
0,4393
911,4397
1159,4430
689,4464
845,4497
0,4528
710,4530
0,4540
0,4562
983,4564
0,4574
759,4597
628,4630
673,4664
0,4695
1018,4697
0,4707
571,4730
0,4762
662,4764
0,4780
0,4782
781,4797
835,4830
811,4864
0,4879
0,4882
897,4897
687,4930
1142,4964
0,4995
398,4997
0,5007
607,5030
0,5062
761,5064
0,5080
0,5081
834,5097
800,5130
612,5164
0,5179
0,5181
642,5197
0,5228
883,5230
0,5240
0,5254
610,5264
0,5274
596,5297
773,5330
699,5364
0,5395
597,5397
0,5407
753,5430
0,5462
887,5464
0,5480
0,5481
831,5497
565,5530
0,5540
0,5553
778,5564
0,5574
806,5597
750,5630
777,5664
0,5695
603,5697
0,5707
1206,5730
0,5762
990,5764
0,5780
0,5781
762,5797
615,5830
938,5864
0,5874
0,5882
814,5897
832,5930
728,5964
0,5995
902,5997
0,6007
1217,6030
1094,6064
680,6097
853,6119
0,6129
766,6130
0,6140
729,6164
0,6195
722,6197
0,6213
0,6215
798,6230
894,6264
0,6283
1004,6297
685,6330
706,6364
0,6395
871,6397
0,6407
790,6430
0,6462
864,6464
0,6480
0,6481
902,6497
885,6530
1066,6564
0,6593
0,6593
675,6597
787,6630
824,6664
896,6697
0,6728
754,6730
0,6740
886,6764
0,6795
776,6797
0,6813
0,6815
1102,6830
368,6864
678,6897
0,6913
0,6915
533,6930
985,6964
0,6975
513,6997
0,7011
1211,7030
0,7062
718,7064
0,7074
0,7095
713,7097
0,7107
554,7119
359,7130
609,7164
639,7197
0,7216
0,7227
538,7230
539,7264
889,7297
0,7325
0,7327
755,7330
1146,7364
390,7397
776,7430
0,7462
572,7464
0,7474
841,7497
0,7528
800,7530
0,7547
0,7548
613,7564
1170,7597
1212,7630
0,7647
0,7648
400,7664
872,7697
736,7730
0,7762
932,7764
0,7774
803,7797
0,7828
885,7830
0,7847
0,7848
1006,7864
842,7897
727,7930
0,7940
0,7948
687,7964
792,7997
836,8030
0,8062
938,8064
0,8074
817,8097
0,8128
864,8130
0,8147
0,8148
1040,8164
598,8197
842,8230
0,8246
0,8248
819,8264
927,8297
893,8330
0,8362
895,8364
0,8374
868,8397
0,8428
806,8430
0,8447
0,8448
700,8464
861,8497
808,8530
0,8546
0,8548
797,8564
0,8595
870,8597
0,8607
0,8621
755,8630
0,8640
896,8664
1010,8697
781,8730
0,8762
590,8764
0,8774
784,8797
0,8828
589,8830
0,8847
0,8848
962,8864
614,8897
0,8920
1055,8930
998,8964
652,8997
0,9028
