1122,1065
0,1075
1251,1097
0,1107
1183,1130
1386,1163
0,1173
451,1180
0,1195
1386,1197
179,1213
351,1230
0,1253
0,1263
1386,1263
281,1280
1386,1297
364,1313
1386,1330
857,1347
0,1357
0,1359
1386,1363
701,1380
1230,1397
1386,1430
161,1447
613,1463
0,1473
1388,1497
1388,1508
357,1519
0,1529
0,1530
1388,1530
1388,1541
94,1552
1388,1563
0,1573
1388,1574
762,1585
1388,1597
0,1607
1388,1608
0,1618
1213,1619
1388,1630
1388,1637
1388,1643
1388,1650
22,1657
1388,1663
1388,1672
1388,1680
1025,1688
1388,1697
1388,1703
1388,1710
1388,1717
20,1723
1388,1730
1388,1738
1388,1747
1298,1755
1388,1763
1388,1772
1388,1780
1216,1788
1388,1797
1388,1801
1388,1806
1388,1811
1388,1816
1388,1820
1131,1825
1388,1830
0,1845
1104,1847
0,1857
1388,1863
1388,1870
1388,1877
1388,1883
457,1890
1388,1897
1401,1903
1388,1905
1460,1927
1033,1928
1460,1938
1324,1946
1388,1948
810,1962
1388,1963
1388,1970
1388,1977
1388,1983
635,1990
1388,1997
1388,2005
1388,2013
673,2022
1388,2030
639,2047
0,2057
0,2060
1388,2063
1388,2072
1388,2080
650,2088
1388,2097
1388,2105
1388,2113
569,2122
1388,2130
1388,2137
1388,2143
1388,2150
1334,2157
1388,2163
1388,2170
1388,2177
1388,2183
150,2190
1388,2197
1388,2205
1388,2213
1336,2222
1388,2230
1388,2237
1388,2243
1388,2250
1307,2257
1388,2263
1388,2274
0,2284
0,2285
254,2285
1388,2297
1388,2302
1388,2308
1388,2313
1388,2319
1254,2324
1388,2330
1388,2337
1388,2343
1388,2350
1035,2357
1388,2363
1388,2370
1388,2377
1388,2383
666,2390
1388,2397
1403,2400
1388,2403
1388,2410
1388,2417
516,2423
1388,2430
1388,2437
1388,2443
1388,2450
800,2457
1388,2463
1388,2470
1388,2477
1388,2483
817,2490
1388,2497
1388,2503
1388,2510
1388,2517
909,2523
1388,2530
1388,2537
1388,2543
1388,2550
652,2557
1388,2563
1388,2570
1388,2577
1388,2583
363,2590
1388,2597
1388,2602
1388,2608
1388,2613
1388,2619
537,2624
1388,2630
1388,2641
0,2651
372,2652
1388,2663
1388,2670
1388,2677
1388,2683
528,2690
1388,2697
1388,2703
1388,2710
1388,2717
180,2723
1388,2730
1388,2737
1388,2743
1388,2750
209,2757
1388,2763
1388,2770
1388,2777
1388,2783
769,2790
1388,2797
1388,2800
1388,2804
1388,2808
1388,2811
1388,2815
1388,2819
1388,2822
646,2826
1388,2830
1388,2841
0,2851
184,2852
1388,2863
1388,2872
1388,2880
1242,2888
1388,2897
1388,2905
1388,2913
1119,2922
1388,2930
1388,2937
1388,2943
1388,2950
1328,2957
1388,2963
1388,2970
1388,2977
1388,2983
309,2990
1388,2997
1388,3003
1388,3010
1388,3017
127,3023
1388,3030
1388,3037
1388,3043
1388,3050
558,3057
1388,3063
1388,3070
1388,3077
1388,3083
903,3090
1388,3097
1388,3103
1388,3110
1388,3117
588,3123
1388,3130
1388,3137
1388,3143
1388,3150
471,3157
1388,3163
1388,3170
1388,3177
1388,3183
39,3190
1388,3197
1388,3205
1388,3213
1031,3222
1388,3230
1388,3237
1388,3243
1388,3250
79,3257
1388,3263
1388,3270
1388,3277
1388,3283
