777,1048
0,1058
962,1080
0,1090
1116,1113
0,1131
1298,1147
0,1162
1344,1180
0,1197
1243,1213
0,1228
817,1247
0,1262
957,1280
0,1295
967,1313
0,1328
1145,1347
0,1362
319,1380
0,1395
0,1400
1386,1413
1386,1416
1386,1419
1386,1422
1388,1425
1388,1427
1388,1430
1388,1433
1388,1436
1388,1438
1388,1441
791,1444
1388,1447
1388,1449
1388,1451
1388,1453
1388,1455
1388,1457
1388,1459
1388,1461
1388,1463
1388,1466
1388,1468
1388,1470
1388,1472
1388,1474
1388,1476
99,1478
1388,1480
1388,1482
1388,1484
1388,1486
1388,1488
1388,1491
1388,1493
1388,1495
1388,1497
1388,1499
1388,1501
1388,1503
1388,1505
1388,1507
1388,1509
962,1511
1388,1513
1388,1516
1388,1518
1388,1520
1388,1522
1388,1525
1388,1527
1388,1529
1388,1531
1388,1533
1388,1536
1388,1538
1388,1540
1388,1542
952,1545
1388,1547
1388,1550
1388,1552
1388,1555
1388,1558
1388,1561
1388,1563
1388,1566
1388,1569
1388,1572
1388,1575
281,1577
1388,1580
998,1597
1388,1613
1388,1616
1388,1619
1388,1621
1388,1624
1388,1626
1388,1629
1388,1631
1388,1634
1388,1637
1388,1639
1388,1642
711,1644
1388,1647
1388,1648
1388,1650
1388,1651
1388,1653
1388,1654
1388,1655
1388,1657
1388,1658
1388,1660
1388,1661
1388,1663
1388,1664
1388,1666
1388,1667
1388,1669
1388,1670
1388,1671
1388,1673
1388,1674
1388,1676
1388,1677
322,1679
1388,1680
1388,1681
1388,1682
1388,1683
1388,1685
1388,1686
1388,1687
1388,1688
1388,1689
1388,1690
1388,1691
1388,1692
1388,1693
1388,1695
1388,1696
1388,1697
1388,1698
1388,1699
1388,1700
1388,1701
1388,1702
1388,1703
1388,1705
1388,1706
1388,1707
1388,1708
1388,1709
1388,1710
1388,1711
1226,1712
1388,1713
1388,1714
1460,1717
1460,1717
1260,1718
1460,1721
1460,1722
1460,1722
1460,1725
1460,1726
1460,1729
1460,1730
1460,1730
1460,1732
1460,1733
1460,1734
1460,1735
1460,1738
1460,1738
1460,1739
1460,1741
1460,1742
1460,1742
1460,1744
1460,1745
1460,1746
1459,1748
1460,1748
1460,1749
1460,1751
1460,1752
1460,1752
1460,1754
1460,1755
1460,1758
1460,1758
1460,1759
1460,1761
1460,1762
1460,1762
1460,1765
1460,1765
1460,1765
1460,1768
1460,1769
1460,1772
1460,1773
1460,1773
1460,1777
1460,1777
1460,1778
1460,1781
1460,1782
1459,1782
1460,1785
1460,1785
1460,1786
1460,1788
1460,1788
1460,1791
1460,1792
1460,1792
1460,1794
1460,1795
1460,1795
1460,1798
1460,1798
1460,1799
1460,1801
1460,1802
1460,1802
1460,1805
1460,1805
1460,1806
1460,1808
1460,1809
1460,1809
1460,1811
1460,1812
1460,1815
1460,1815
1460,1816
1460,1819
1459,1820
1460,1820
1460,1824
1460,1824
1460,1825
1460,1828
1460,1829
1460,1829
1460,1832
1460,1833
1460,1833
1460,1835
1460,1835
1460,1836
1460,1839
1460,1839
1460,1840
1460,1842
1460,1843
1460,1843
1460,1846
1459,1846
1460,1846
1460,1848
1460,1849
1460,1852
1460,1852
1460,1853
1460,1855
1460,1856
1460,1856
1460,1858
1460,1859
1460,1859
1460,1862
1460,1863
1460,1863
1460,1867
1460,1867
1460,1868
1460,1871
1460,1872
1460,1872
1460,1876
1460,1876
1460,1876
1459,1880
1460,1880
1473,1882
1460,1883
1460,1883
1460,1884
1460,1884
1460,1884
1460,1886
1460,1887
1460,1887
1460,1890
1460,1890
1460,1890
1460,1893
1460,1895
1460,1896
1460,1896
1460,1900
1460,1900
1460,1901
1460,1903
1460,1903
1460,1904
739,1904
731,1913
776,1947
0,1980
1146,1980
0,1990
1118,2013
0,2041
848,2047
0,2057
789,2061
696,2080
977,2113
0,2143
947,2147
0,2157
902,2180
856,2213
1271,2247
0,2262
1345,2280
1388,2313
85,2330
1388,2347
0,2358
0,2360
208,2363
1388,2380
44,2397
1388,2413
192,2430
0,2445
1388,2447
0,2457
158,2463
1388,2480
272,2497
1388,2513
0,2523
0,2527
141,2530
1388,2547
506,2563
1388,2580
535,2597
0,2607
0,2610
1388,2613
505,2630
1388,2647
577,2663
1388,2680
0,2695
571,2697
0,2707
1388,2713
765,2730
1388,2747
0,2757
0,2763
737,2763
1388,2780
886,2797
1388,2813
905,2830
1388,2847
943,2863
0,2878
1388,2880
0,2890
811,2897
1388,2913
1275,2930
0,2940
0,2943
1388,2947
1269,2963
1388,2980
1329,2997
1388,3013
1388,3025
